bikeid,type,lon,lat
0210031985,classical,121.287291,31.325828
0210010723,classical,121.440267,31.270462
0210010722,classical,121.647031,31.312537
0210010727,classical,121.521297,31.22106
0210010726,classical,121.557711,31.286625
0210010725,classical,121.507473,31.282164
0210010728,classical,121.534666,31.256122
0210045383,classical,121.32995,31.219886
0210045382,classical,121.35966,31.206078
0210042173,classical,121.414676,31.004451
0210045380,classical,121.396918,31.358632
0210045387,classical,121.164436,31.04986
0210045386,classical,121.347275,31.236982
0210045385,classical,121.666765,31.171918
0210042176,classical,121.395297,31.239324
0210042178,classical,121.232814,31.054389
0210045389,classical,121.345812,31.298655
0210038354,classical,121.316137,31.108803
0210038355,classical,121.353998,31.369185
0210030169,classical,121.441722,31.246016
0210038357,classical,121.388882,31.329783
0210038350,classical,121.633118,31.307296
0210038352,classical,121.486325,31.183594
0210030163,classical,121.318063,31.154135
0210030160,classical,121.479097,31.286159
0210030167,classical,121.475796,31.31749
0210038359,classical,121.418924,31.360364
0210032988,classical,121.217867,30.987343
0210032983,classical,121.274685,31.171467
0210032982,classical,121.317167,31.296589
0210032980,classical,121.341596,31.287473
0210032987,classical,121.418553,31.23657
0210032986,classical,121.311086,30.996557
0210032984,classical,121.395024,31.103661
0210037754,classical,121.329801,31.218993
0210037757,classical,121.517329,31.339209
0210037756,classical,121.672208,31.16476
0210037751,classical,121.290667,31.332567
0210037753,classical,121.393902,31.227557
0210037759,classical,121.383972,31.18783
0210030299,classical,121.456418,31.352999
0210030298,classical,121.555204,31.311444
0210035668,classical,121.405615,31.258253
0210035667,classical,121.313835,31.268815
0210030294,classical,121.534598,31.123297
0210035665,classical,121.586964,31.021476
0210030296,classical,121.279036,31.076578
0210030291,classical,121.553434,31.274173
0210030290,classical,121.454397,31.268717
0210035661,classical,121.360711,31.311063
0210026910,classical,121.601448,31.118462
0210026914,classical,121.280676,31.165067
0210026917,classical,121.666253,31.278007
0210026916,classical,121.12183,31.033701
0210026919,classical,121.327901,31.351728
0210026918,classical,121.314417,31.150909
0210049969,classical,121.269751,31.234233
0210049963,classical,121.509534,31.203919
0210049962,classical,121.332855,31.220392
0210049961,classical,121.433503,31.146955
0210049967,classical,121.351073,31.136879
0210049966,classical,121.46216,31.320191
0210049965,classical,121.556463,31.162272
0210036408,classical,121.444819,31.140802
0210046129,classical,121.410365,31.011689
0210036402,classical,121.414577,31.424688
0210036403,classical,121.484552,31.320285
0210036400,classical,121.449539,31.144241
0210046121,classical,121.445467,31.193665
0210046126,classical,121.374116,31.224614
0210036407,classical,121.342375,31.347907
0210036404,classical,121.536518,31.270784
0210034139,classical,121.380219,31.089321
0210034134,classical,121.405433,31.354486
0210034135,classical,121.467085,31.027921
0210034136,classical,121.256166,31.081796
0210034137,classical,121.37624,31.310913
0210034130,classical,121.404482,31.202072
0210020453,classical,121.26002,31.271973
0210034132,classical,121.514262,31.30789
0210020451,classical,121.373838,31.15263
0210029837,classical,121.283955,31.102411
0210023852,classical,121.378016,31.085663
0210029835,classical,121.304144,31.27215
0210029834,classical,121.314491,31.322101
0210023855,classical,121.274594,31.418238
0210031748,classical,121.346196,31.364461
0210024506,classical,121.404591,31.341141
0210024501,classical,121.268831,31.167167
0210023731,classical,121.242077,31.180087
0210049789,classical,121.305794,31.244549
0210031740,classical,121.511434,31.252246
0210040039,classical,121.571137,31.139902
0210049031,classical,121.401273,31.388141
0210049030,classical,121.500494,31.257474
0210049035,classical,121.437046,31.318551
0210049034,classical,121.376338,31.310881
0210049037,classical,121.425377,31.248118
0210049036,classical,121.629036,31.243041
0210032477,classical,121.565324,31.345135
0210032476,classical,121.400739,31.341378
0210032475,classical,121.329951,31.217883
0210032479,classical,121.437077,31.218495
0210042748,classical,121.341036,31.230917
0210049783,classical,121.446863,31.187677
0210015648,classical,121.13148,31.028113
0210047827,classical,121.464868,31.268676
0210049781,classical,121.389191,31.276513
0210024427,classical,121.449299,31.322228
0210024426,classical,121.302145,31.22283
0210023432,classical,121.414723,31.370322
0210023435,classical,121.426278,31.213005
0210023434,classical,121.234843,31.186234
0210024421,classical,121.384615,31.128876
0210023436,classical,121.437465,31.269734
0210023438,classical,121.384696,31.176425
0210024429,classical,121.456593,31.154213
0210024428,classical,121.277571,31.197727
0210042743,classical,121.212582,31.038616
0210040035,classical,121.338184,31.22326
0210021490,classical,121.232148,31.030028
0210053523,classical,121.520806,31.291976
0210021495,classical,121.510479,31.153147
0210021494,classical,121.479983,31.345201
0210021497,classical,121.508438,31.270983
0210030930,classical,121.283031,31.107935
0210053529,classical,121.539553,31.284867
0210030933,classical,121.51862,31.251499
0210030934,classical,121.38191,31.379396
0210030935,classical,121.50991,31.124321
0210030936,classical,121.592473,31.011457
0210030937,classical,121.190229,30.975272
0210037852,classical,121.332835,31.132053
0210047309,classical,121.537447,31.272903
0210045638,classical,121.435809,31.152039
0210039740,classical,121.359375,31.392438
0210037157,classical,121.714165,31.200517
0210039742,classical,121.322588,31.317823
0210039745,classical,121.475028,31.260753
0210039746,classical,121.523507,31.285606
0210045636,classical,121.461777,31.308309
0210039748,classical,121.414147,31.246922
0210045635,classical,121.531184,31.158812
0210037855,classical,121.493535,31.307568
0210038142,classical,121.363893,31.213378
0210014594,classical,121.473992,31.086548
0210038144,classical,121.373521,31.356873
0210025774,classical,121.17227,30.918474
0210025775,classical,121.371498,31.228836
0210025772,classical,121.330695,31.280619
0210014597,classical,121.376795,31.348804
0210025778,classical,121.479738,31.309945
0210026146,classical,121.496077,31.211356
0210041368,classical,121.522726,31.330445
0210026144,classical,121.294671,31.121221
0210086082,lite,121.364797,31.259235
0210026140,classical,121.314837,31.238242
0210026141,classical,121.555448,31.308242
0210041360,classical,121.694495,31.262551
0210041362,classical,121.441296,31.355769
0210041365,classical,121.374238,31.349382
0210026148,classical,121.400222,30.96496
0210026149,classical,121.62891,31.17913
0210035949,classical,121.378861,31.020707
0210025488,classical,121.454107,31.258677
0210025489,classical,121.512136,31.347739
0210025487,classical,121.202023,31.012646
0210025485,classical,121.363697,31.226761
0210027439,classical,121.550558,31.235045
0210027438,classical,121.287692,31.217653
0210027435,classical,121.383,31.121715
0210027437,classical,121.396725,31.228495
0210027431,classical,121.537801,31.331493
0210027430,classical,121.284038,31.216691
0210027433,classical,121.5106,31.143738
0210027432,classical,121.677827,31.243483
0210038830,classical,121.542986,31.336541
0210038833,classical,121.339605,31.068283
0210038835,classical,121.32887,31.355006
0210038837,classical,121.378006,31.348272
0210016570,classical,121.351555,31.312276
0210016572,classical,121.321326,31.225583
0210016573,classical,121.43756,31.38238
0210016575,classical,121.563832,31.172734
0210016576,classical,121.43506,31.145593
0210016578,classical,121.244107,31.007642
0210016579,classical,121.467225,31.333096
0210012051,classical,121.563896,31.366719
0210034564,classical,121.401859,31.251102
0210015005,classical,121.363568,31.134571
0210015004,classical,121.524667,31.252741
0210015007,classical,121.376006,31.143131
0210015006,classical,121.579947,31.294048
0210015008,classical,121.314395,31.150686
0210012059,classical,121.283609,31.308842
0210024163,classical,121.318567,31.315176
0210024160,classical,121.553347,31.170089
0210024161,classical,121.70857,31.135794
0210024166,classical,121.541413,31.281584
0210024164,classical,121.431622,31.335492
0210024165,classical,121.682119,31.19451
0210024168,classical,121.61506,31.330876
0210024169,classical,121.524381,31.334497
0210014068,classical,121.404198,31.38372
0210014061,classical,121.479513,31.311014
0210014063,classical,121.220585,31.093439
0210014067,classical,121.418821,31.355938
0210011653,classical,121.358737,31.232918
0210011654,classical,121.262333,31.265588
0210011657,classical,121.592292,31.080697
0210011658,classical,121.538599,31.305427
0210011659,classical,121.512449,31.332679
0210013879,classical,121.391289,31.339232
0210013872,classical,121.543852,31.336342
0210013873,classical,121.2471,31.167366
0210013870,classical,121.510936,31.077734
0210013876,classical,121.462022,31.384866
0210013877,classical,121.418738,31.128787
0210013875,classical,121.323984,31.339655
0210054338,classical,121.245156,31.056564
0210054330,classical,121.444702,31.22287
0210054331,classical,121.222785,31.065785
0210054332,classical,121.245153,31.05659
0210054333,classical,121.245191,31.056539
0210054334,classical,121.227714,31.054222
0210054335,classical,121.424389,31.220749
0210054336,classical,121.249164,31.06647
0210054337,classical,121.243619,31.060795
0210010520,classical,121.166698,31.198602
0210010524,classical,121.537152,31.270657
0210053649,classical,121.494426,31.28819
0210053646,classical,121.451134,31.268158
0210035469,classical,121.353833,31.29578
0210035464,classical,121.20257,31.154598
0210035467,classical,121.252067,31.000614
0210035461,classical,121.540054,31.33037
0210035463,classical,121.334287,31.267501
0210031519,classical,121.424068,31.228086
0210031517,classical,121.433448,31.281705
0210031516,classical,121.279515,31.379344
0210031511,classical,121.531084,31.024877
0210031513,classical,121.534682,31.1095
0210031512,classical,121.480614,31.22432
0210016039,classical,121.510394,31.339677
0210016038,classical,121.315251,31.36213
0210016031,classical,121.479355,31.256776
0210016030,classical,121.358704,31.187099
0210016032,classical,121.516733,31.330305
0210016035,classical,121.492598,31.298021
0210052068,classical,121.499833,31.281587
0210052062,classical,121.484609,31.232593
0210052063,classical,121.235647,31.049229
0210052060,classical,121.212554,31.038655
0210052061,classical,121.199762,31.047141
0210034332,classical,121.550948,31.268129
0210034333,classical,121.598047,31.268489
0210044250,classical,121.349418,31.209875
0210044251,classical,121.460592,31.407812
0210044256,classical,121.691679,31.214211
0210044257,classical,121.427237,31.237974
0210034334,classical,121.400815,31.26939
0210044255,classical,121.376268,31.3108
0210034338,classical,121.407643,31.422632
0210044259,classical,121.54407,31.164832
0210037825,classical,121.422764,31.255271
0210037823,classical,121.351398,31.174105
0210037822,classical,121.489912,31.252938
0210037821,classical,121.512102,31.34773
0210037829,classical,121.417837,31.140674
0210047502,classical,121.277581,31.168353
0210047500,classical,121.379817,31.203585
0210047507,classical,121.424454,31.002226
0210047506,classical,121.357789,31.209122
0210047504,classical,121.404532,31.279612
0210052682,classical,121.36432,31.258816
0210052680,classical,121.50397,31.158455
0210052681,classical,121.407985,31.238891
0210052687,classical,121.30226,31.218369
0210052684,classical,121.628019,31.323939
0210052685,classical,121.536128,31.046679
0210026869,classical,121.383795,31.28342
0210028493,classical,121.303128,31.156783
0210028490,classical,121.506287,31.328591
0210028491,classical,121.635703,31.202359
0210028496,classical,121.355527,31.295465
0210028494,classical,121.392865,31.164179
0210028495,classical,121.253396,31.092485
0210028499,classical,121.480652,31.344132
0210051081,classical,121.480451,31.288056
0210051080,classical,121.496307,31.268947
0210051083,classical,121.452856,31.13965
0210051082,classical,121.465429,31.284248
0210051085,classical,121.438137,31.298284
0210051087,classical,121.448352,31.366273
0210051086,classical,121.527976,31.260321
0210051089,classical,121.39269,31.241712
0210051088,classical,121.554765,31.271649
0210034594,classical,121.496996,31.288098
0210034595,classical,121.438108,31.298273
0210042957,classical,121.427817,31.003682
0210045615,classical,121.358761,31.232945
0210045614,classical,121.383969,31.172663
0210037177,classical,121.428943,31.353025
0210037176,classical,121.517102,31.17441
0210045611,classical,121.199703,31.047046
0210045613,classical,121.279709,31.260897
0210045612,classical,121.449063,31.305924
0210045619,classical,121.508566,31.305785
0210045618,classical,121.530464,31.208195
0210029722,classical,121.458702,31.405522
0210029721,classical,121.616686,31.244609
0210029720,classical,121.386009,31.13978
0210029727,classical,121.381874,31.158395
0210050689,classical,121.318588,31.184205
0210036888,classical,121.338579,31.121506
0210036889,classical,121.40632,31.140771
0210050684,classical,121.445117,31.367339
0210050685,classical,121.474549,31.271366
0210050686,classical,121.419394,31.297097
0210036885,classical,121.552018,31.240847
0210050680,classical,121.402471,31.243922
0210036883,classical,121.673746,31.271921
0210050682,classical,121.31627,31.316641
0210050683,classical,121.500391,31.355811
0210028505,classical,121.433269,31.147069
0210040668,classical,121.496783,31.401739
0210011359,classical,121.257913,31.063162
0210050354,classical,121.381929,31.281034
0210050353,classical,121.338898,31.308685
0210050351,classical,121.41673,31.026671
0210011351,classical,121.403126,31.25773
0210011353,classical,121.285932,31.326117
0210011355,classical,121.509215,31.268488
0210011357,classical,121.524492,31.241666
0210011356,classical,121.570333,31.336883
0210036228,classical,121.437904,31.340574
0210046017,classical,121.49805,31.21894
0210036222,classical,121.432238,31.07673
0210036223,classical,121.42259,31.160774
0210036220,classical,121.589245,31.312534
0210036221,classical,121.438094,31.298242
0210046014,classical,121.407274,31.32579
0210036224,classical,121.466496,31.310845
0210036225,classical,121.452136,31.126907
0210086247,lite,121.478002,31.282925
0210086245,lite,121.475808,31.196546
0210036572,classical,121.507808,31.281076
0210043021,classical,121.497371,31.299387
0210038163,classical,121.302692,31.208785
0210026537,classical,121.588107,31.344344
0210026535,classical,121.347677,31.316389
0210041613,classical,121.450754,31.259531
0210041612,classical,121.51057,31.322831
0210041614,classical,121.316405,31.007665
0210028823,classical,121.229073,31.04442
0210041619,classical,121.591582,31.100228
0210041618,classical,121.443,31.09898
0210036579,classical,121.657334,31.213834
0210036810,classical,121.413818,31.419433
0210015966,classical,121.36269,31.221483
0210041630,classical,121.648514,31.312501
0210043619,classical,121.464691,31.248684
0210043618,classical,121.418677,31.173168
0210043613,classical,121.416123,31.218817
0210043612,classical,121.325636,31.25339
0210020211,classical,121.497696,31.272218
0210038166,classical,121.437717,31.216082
0210030318,classical,121.242096,31.180084
0210030319,classical,121.343384,31.245187
0210035148,classical,121.297151,31.047378
0210030310,classical,121.282192,31.253219
0210030311,classical,121.517988,31.319677
0210030312,classical,121.311187,31.169813
0210035141,classical,121.303866,31.433478
0210030315,classical,121.543594,31.312068
0210030317,classical,121.511981,31.347378
0210027884,classical,121.499987,31.119165
0210038678,classical,121.347387,30.987687
0210038677,classical,121.526547,31.337454
0210038676,classical,121.222099,31.103415
0210038675,classical,121.378943,31.096303
0210038674,classical,121.461603,31.364366
0210038672,classical,121.419486,31.334066
0210038671,classical,121.279696,31.25253
0210038670,classical,121.695778,31.178966
0210051112,classical,121.351732,30.983825
0210026898,classical,121.593767,31.346453
0210027882,classical,121.328859,31.149415
0210026894,classical,121.278401,31.356603
0210026895,classical,121.611043,31.282248
0210026896,classical,121.424375,31.220529
0210027883,classical,121.443665,31.207694
0210026890,classical,121.374,31.356249
0210026891,classical,121.466654,31.187361
0210026892,classical,121.248366,31.101933
0210026893,classical,121.402324,31.311595
0210026766,classical,121.535215,31.160464
0210033668,classical,121.513688,31.336232
0210026762,classical,121.464496,31.12415
0210026760,classical,121.421759,31.360949
0210033660,classical,121.311899,31.017511
0210033662,classical,121.410032,31.12147
0210033665,classical,121.314443,31.150253
0210033664,classical,121.389341,31.276515
0210026768,classical,121.405002,31.144127
0210033666,classical,121.559376,31.283019
0210020396,classical,121.407262,31.366596
0210020391,classical,121.384943,31.159592
0210020390,classical,121.431107,31.403374
0210020393,classical,121.435642,31.2604
0210020399,classical,121.796438,31.016718
0210033360,classical,121.138605,31.076915
0210020649,classical,121.500759,31.392197
0210054136,classical,121.480113,31.227016
0210020646,classical,121.343229,31.422685
0210020643,classical,121.52427,31.284815
0210020642,classical,121.340708,31.258821
0210020640,classical,121.425654,31.293366
0210033364,classical,121.257393,31.238717
0210031147,classical,121.434621,31.287979
0210033368,classical,121.763529,31.160549
0210027843,classical,121.350017,31.365934
0210021518,classical,121.305726,31.254517
0210021519,classical,121.669957,31.301735
0210021514,classical,121.347676,31.296529
0210021515,classical,121.411931,31.203806
0210021517,classical,121.308266,31.244467
0210021511,classical,121.359054,31.174508
0210021512,classical,121.386273,31.292963
0210021513,classical,121.343895,31.372441
0210023607,classical,121.409986,31.058468
0210023604,classical,121.317404,31.214538
0210023605,classical,121.248706,31.270081
0210023603,classical,121.397543,31.38846
0210023600,classical,121.540606,31.261157
0210023601,classical,121.520168,31.353306
0210023609,classical,121.379922,31.207076
0210015900,classical,121.292866,31.145733
0210015902,classical,121.55563,31.289476
0210015904,classical,121.467703,31.407361
0210015905,classical,121.306768,31.101214
0210015906,classical,121.438168,31.23234
0210015907,classical,121.377413,31.298712
0210025524,classical,121.465051,31.310698
0210012486,classical,121.421251,31.342328
0210025526,classical,121.511483,31.191584
0210012480,classical,121.542468,31.285993
0210025520,classical,121.310323,31.272952
0210012482,classical,121.522653,31.283512
0210025522,classical,121.536322,31.242446
0210012488,classical,121.502656,31.394553
0210012489,classical,121.357605,31.279428
0210027602,classical,121.635419,31.224008
0210028651,classical,121.450196,31.364019
0210027600,classical,121.849822,31.105689
0210028653,classical,121.486517,31.206088
0210028654,classical,121.289424,31.247696
0210027607,classical,121.419734,31.129294
0210027604,classical,121.52735,31.132878
0210028657,classical,121.242149,31.285857
0210028659,classical,121.361628,31.40904
0210027608,classical,121.444345,31.188018
0210027609,classical,121.647658,31.070363
0210023313,classical,121.42585,31.322938
0210015277,classical,121.555449,31.30714
0210015272,classical,121.401331,31.341517
0210015273,classical,121.417867,31.037545
0210015270,classical,121.374294,31.148727
0210015271,classical,121.395928,31.333898
0210052581,classical,121.600186,31.079138
0210015278,classical,121.353011,31.341545
0210051247,classical,121.199729,31.047086
0210051246,classical,121.230782,31.052225
0210051243,classical,121.427311,31.272429
0210051242,classical,121.42631,31.323614
0210051241,classical,121.419533,31.120939
0210051240,classical,121.447864,31.318258
0210051249,classical,121.492638,31.256521
0210051248,classical,121.199718,31.047109
0210052580,classical,121.475851,31.114678
0210021079,classical,121.270031,31.377215
0210029520,classical,121.514813,31.356075
0210029523,classical,121.427941,31.186033
0210029522,classical,121.493881,31.321622
0210029528,classical,121.396635,31.104139
0210032508,classical,121.396799,31.360602
0210021073,classical,121.501594,31.399312
0210021072,classical,121.377797,31.258714
0210049109,classical,121.48221,31.404113
0210032502,classical,121.395934,31.110912
0210050116,classical,121.480453,31.29963
0210050110,classical,121.45418,31.186914
0210050111,classical,121.29674,31.187499
0210050112,classical,121.373822,31.243021
0210011598,classical,121.58447,31.276688
0210011597,classical,121.520541,31.292142
0210011595,classical,121.737646,31.226427
0210032500,classical,121.467727,31.261776
0210011593,classical,121.319297,31.270142
0210011592,classical,121.287371,31.32699
0210011591,classical,121.463912,31.263968
0210021290,classical,121.528505,31.046533
0210047983,classical,121.467393,31.045697
0210047982,classical,121.510502,31.072802
0210047981,classical,121.379673,31.294578
0210047980,classical,121.487149,31.199916
0210043096,classical,121.542133,31.333875
0210044861,classical,121.513226,31.294046
0210044863,classical,121.409994,31.262302
0210044862,classical,121.41618,31.206852
0210044865,classical,121.31479,31.149898
0210044864,classical,121.283128,31.308673
0210044867,classical,121.23043,31.317004
0210044866,classical,121.39693,31.196192
0210044869,classical,121.679073,31.192288
0210044868,classical,121.308663,31.213974
0210036149,classical,121.387681,31.232979
0210052458,classical,121.492515,31.308058
0210050803,classical,121.512022,31.34779
0210050800,classical,121.45199,31.347132
0210036140,classical,121.242958,31.039521
0210036147,classical,121.405016,31.294018
0210036146,classical,121.405462,31.300081
0210050804,classical,121.325235,31.167477
0210039047,classical,121.43345,31.229009
0210039045,classical,121.425395,31.345429
0210035788,classical,121.497697,31.291633
0210042532,classical,121.510008,31.179466
0210035780,classical,121.363977,31.258637
0210039043,classical,121.595971,31.033438
0210035782,classical,121.399716,31.149977
0210035786,classical,121.541519,31.332818
0210045962,classical,121.516476,31.374861
0210032017,classical,121.406923,31.208239
0210031492,classical,121.580352,31.278692
0210031493,classical,121.621019,31.21888
0210031495,classical,121.393156,31.269621
0210045808,classical,121.602443,31.078781
0210045809,classical,121.574025,31.027285
0210042858,classical,121.536232,31.308688
0210042859,classical,121.324904,31.195648
0210045800,classical,121.726335,31.213438
0210045801,classical,121.631695,31.272794
0210042854,classical,121.383749,31.176467
0210042855,classical,121.514811,31.124544
0210042852,classical,121.408752,31.00591
0210042853,classical,121.378478,31.14238
0210042850,classical,121.432922,31.131256
0210045807,classical,121.498151,30.904173
0210046579,classical,121.621084,31.143558
0210046578,classical,121.360178,31.202369
0210046571,classical,121.261664,31.11802
0210046570,classical,121.299162,31.311256
0210046572,classical,121.456612,31.154202
0210046575,classical,121.310675,31.142306
0210046574,classical,121.403266,31.238689
0210046577,classical,121.27188,31.243913
0210038696,classical,121.366423,31.217821
0210052185,classical,121.212528,31.038664
0210052184,classical,121.212539,31.038636
0210052187,classical,121.19968,31.04707
0210052186,classical,121.230828,31.052204
0210034783,classical,121.351247,31.318582
0210034782,classical,121.437166,31.31761
0210052183,classical,121.230804,31.052184
0210052182,classical,121.243447,31.0609
0210034789,classical,121.569645,31.240904
0210034788,classical,121.588332,31.125326
0210043891,classical,121.496627,31.370828
0210043890,classical,121.343374,31.14277
0210043893,classical,121.444653,31.299206
0210043892,classical,121.538549,31.319211
0210043895,classical,121.373327,31.371548
0210043894,classical,121.496458,31.066768
0210043897,classical,121.328453,31.289571
0210043898,classical,121.52355,31.096713
0210052236,classical,121.525576,31.254585
0210052235,classical,121.245219,31.056592
0210052232,classical,121.477539,31.300781
0210052231,classical,121.451814,31.267902
0210044042,classical,121.756848,31.152745
0210044041,classical,121.582564,31.090188
0210044040,classical,121.484103,31.276519
0210044047,classical,121.531724,31.034324
0210044046,classical,121.520585,31.372454
0210044045,classical,121.590168,31.352174
0210044044,classical,121.695418,31.205709
0210044049,classical,121.136012,31.117907
0210044048,classical,121.451017,31.258242
0210028359,classical,121.284348,31.288227
0210028353,classical,121.841586,31.030915
0210028352,classical,121.453999,31.042648
0210028355,classical,121.408855,31.189718
0210028357,classical,121.417548,31.356543
0210036925,classical,121.455915,31.153965
0210036924,classical,121.336755,31.269687
0210026405,classical,121.295978,30.991591
0210026404,classical,121.379828,31.189649
0210036921,classical,121.576385,31.104366
0210036920,classical,121.590708,31.32679
0210036923,classical,121.284141,31.216766
0210036928,classical,121.286378,31.174959
0210026408,classical,121.249405,31.248041
0210051764,classical,121.199758,31.047155
0210051765,classical,121.199788,31.047178
0210051766,classical,121.259396,31.00248
0210051767,classical,121.199747,31.047127
0210051763,classical,121.257773,31.062833
0210033252,classical,121.59479,31.219839
0210041133,classical,121.49057,31.207193
0210041134,classical,121.378829,31.159814
0210041135,classical,121.591454,31.295911
0210041136,classical,121.283367,31.275024
0210041137,classical,121.436547,31.235955
0210041138,classical,121.407374,31.377477
0210033259,classical,121.306908,31.19954
0210049448,classical,121.349762,31.140942
0210049444,classical,121.534142,31.33796
0210049446,classical,121.421774,31.261699
0210049447,classical,121.323789,31.31563
0210049441,classical,121.410395,31.120362
0210086162,lite,121.480014,31.246162
0210086167,lite,121.462103,31.269074
0210023044,classical,121.348297,31.282448
0210023045,classical,121.2897,31.195784
0210023040,classical,121.33079,31.324145
0210023041,classical,121.351525,31.17415
0210023043,classical,121.377275,31.165395
0210023049,classical,121.37411,31.249019
0210041799,classical,121.275089,31.09851
0210041794,classical,121.373224,31.09182
0210041795,classical,121.525893,31.268323
0210041790,classical,121.490362,31.258751
0210041792,classical,121.390008,31.417505
0210041793,classical,121.17912,30.972917
0210042441,classical,121.352889,31.114924
0210032120,classical,121.374926,31.305802
0210032123,classical,121.479932,31.226804
0210032122,classical,121.46304,31.130206
0210039313,classical,121.304027,31.185185
0210032124,classical,121.452456,31.333778
0210039311,classical,121.33428,31.267541
0210032126,classical,121.509608,31.124269
0210032129,classical,121.267589,31.129971
0210032128,classical,121.317821,31.264523
0210039319,classical,121.295556,31.257397
0210041866,classical,121.543024,31.336874
0210041867,classical,121.195114,31.024243
0210041864,classical,121.375285,31.21636
0210041862,classical,121.230563,31.19722
0210041860,classical,121.433177,31.347311
0210041868,classical,121.44057,31.380029
0210041869,classical,121.612777,31.334441
0210020028,classical,121.396554,31.188072
0210020026,classical,121.453145,31.330411
0210020025,classical,121.455352,31.355056
0210020024,classical,121.253184,31.424457
0210020022,classical,121.589266,31.251377
0210020021,classical,121.513323,31.281488
0210043796,classical,121.280488,31.233775
0210021991,classical,121.607794,31.222288
0210043794,classical,121.336358,31.227468
0210021993,classical,121.442998,31.046469
0210043793,classical,121.381309,31.223672
0210043790,classical,121.488588,31.216972
0210021997,classical,121.581655,31.25138
0210021998,classical,121.245143,31.345433
0210021999,classical,121.31307,31.249059
0210011161,classical,121.314525,31.117802
0210043798,classical,121.401766,31.383514
0210039865,classical,121.48011,31.339936
0210039864,classical,121.344693,31.167542
0210039867,classical,121.420409,31.039553
0210039866,classical,121.448027,31.318064
0210039860,classical,121.405494,31.333765
0210039863,classical,121.419438,31.131819
0210039862,classical,121.425873,31.372617
0210039869,classical,121.277876,31.082113
0210043429,classical,121.208191,31.002891
0210038196,classical,121.422431,31.333541
0210043422,classical,121.380275,31.103376
0210038195,classical,121.230266,31.316959
0210043424,classical,121.351148,31.136833
0210043425,classical,121.412584,31.226316
0210043426,classical,121.345961,31.258863
0210027839,classical,121.525594,31.196962
0210021378,classical,121.289612,31.195766
0210051189,classical,121.484896,31.018093
0210021374,classical,121.463517,31.247711
0210021376,classical,121.340638,31.093459
0210021377,classical,121.348255,31.169865
0210021370,classical,121.454144,31.186941
0210021371,classical,121.468504,31.360697
0210038739,classical,121.404884,31.283373
0210028826,classical,121.445415,31.128219
0210038732,classical,121.431109,31.147819
0210038733,classical,121.407875,31.134861
0210038731,classical,121.442036,31.378651
0210030508,classical,121.34737,31.319773
0210024829,classical,121.415418,31.307331
0210024828,classical,121.377044,31.207947
0210030501,classical,121.552313,31.351433
0210024822,classical,121.468093,31.308285
0210030502,classical,121.419916,31.029089
0210030505,classical,121.397827,31.332834
0210030504,classical,121.308652,31.220541
0210030507,classical,121.420527,31.373377
0210028822,classical,121.332097,31.327936
0210048278,classical,121.340674,31.232381
0210048279,classical,121.329639,31.16675
0210023837,classical,121.34411,31.168506
0210023831,classical,121.525947,31.19931
0210023830,classical,121.526436,31.173976
0210023832,classical,121.513665,31.281926
0210048270,classical,121.422691,31.125754
0210048271,classical,121.408288,31.332079
0210048272,classical,121.380696,31.20703
0210051187,classical,121.441506,30.991827
0210023839,classical,121.358325,31.348021
0210023838,classical,121.37556,31.357243
0210048276,classical,121.396529,31.329053
0210010955,classical,121.511074,31.257203
0210010956,classical,121.495598,31.219638
0210010957,classical,121.343704,31.168069
0210010950,classical,121.555758,31.326634
0210010951,classical,121.401901,31.340757
0210053850,classical,121.404454,31.232644
0210053851,classical,121.402698,31.203119
0210053852,classical,121.41167,31.196753
0210041005,classical,121.386411,31.26256
0210053855,classical,121.39548,31.208707
0210053856,classical,121.402857,31.203162
0210037049,classical,121.295669,31.209787
0210020568,classical,121.439884,31.139334
0210020569,classical,121.442968,31.401717
0210020562,classical,121.376396,31.33322
0210020566,classical,121.421255,31.342342
0210020567,classical,121.567815,31.244582
0210020564,classical,121.331839,31.117001
0210020565,classical,121.209443,31.181766
0210027022,classical,121.223424,30.991945
0210027023,classical,121.46451,31.2146
0210027020,classical,121.533704,31.162442
0210027027,classical,121.518458,31.173629
0210027024,classical,121.353947,31.346331
0210027025,classical,121.513639,31.174886
0210044369,classical,121.367616,31.272125
0210025882,classical,121.461821,31.308261
0210025883,classical,121.387238,31.312091
0210025887,classical,121.249157,31.125704
0210025884,classical,121.349613,31.209921
0210025885,classical,121.407846,31.421076
0210025888,classical,121.493679,31.347095
0210025889,classical,121.384379,31.328425
0210034242,classical,121.325044,31.11452
0210034243,classical,121.526512,31.337135
0210044361,classical,121.334404,31.274313
0210041003,classical,121.442954,31.053976
0210024593,classical,121.435335,31.402434
0210024592,classical,121.301424,31.273458
0210024591,classical,121.485087,31.320635
0210024595,classical,121.40219,31.008198
0210024598,classical,121.372691,30.991688
0210016315,classical,121.364597,31.249598
0210024044,classical,121.39476,31.416535
0210024047,classical,121.319776,31.3094
0210024041,classical,121.516588,31.024349
0210024042,classical,121.489454,31.295509
0210039458,classical,121.435202,31.145091
0210039459,classical,121.401412,31.121313
0210039455,classical,121.472154,31.394381
0210039456,classical,121.505815,31.341982
0210039457,classical,121.430857,31.275688
0210039450,classical,121.298422,31.265709
0210039451,classical,121.290736,31.288523
0210016449,classical,121.594747,31.245392
0210016445,classical,121.588387,31.031924
