bikeid,type,lon,lat
0100030030,classical,116.517445,39.933446
0100030033,classical,116.335947,40.027926
0100030032,classical,116.667151,39.882183
0100021774,classical,116.27174,40.042814
0100021775,classical,116.601217,39.925532
0100021776,classical,116.351657,40.079524
0100011028,classical,116.31063,39.999621
0100021771,classical,116.324213,39.96438
0100021773,classical,116.441854,39.908221
0100021778,classical,116.332695,39.990435
0100021779,classical,116.315606,39.976162
0100024509,classical,116.503861,39.873882
0100024058,classical,116.28803,40.041972
0100024059,classical,116.410783,40.058154
0100024500,classical,116.444357,39.867379
0100024501,classical,116.36322,40.015018
0100024502,classical,116.343785,39.90823
0100024503,classical,116.341468,39.915623
0100024504,classical,116.538643,39.826735
0100024057,classical,116.350807,39.974886
0100024506,classical,116.408459,39.909184
0100024507,classical,116.379738,39.944054
0100010280,classical,116.471601,39.906126
0100025909,classical,116.444301,39.867604
0100021489,classical,116.438564,39.853822
0100025907,classical,116.443137,39.90145
0100011027,classical,116.406893,39.915882
0100021484,classical,116.497897,39.846963
0100021485,classical,116.334422,39.957399
0100021482,classical,116.303179,40.086113
0100021483,classical,116.271457,40.013227
0100013626,classical,116.332494,39.996366
0100010281,classical,116.335587,39.997309
0100018725,classical,116.439317,40.091075
0100015242,classical,116.395733,39.94386
0100015713,classical,116.498162,39.98659
0100015712,classical,116.349511,40.064554
0100015247,classical,116.410588,40.053688
0100015717,classical,116.312658,40.028924
0100015716,classical,116.323539,39.896754
0100020957,classical,116.370997,39.85157
0100010282,classical,116.268153,39.93394
0100020956,classical,116.253182,40.073821
0100011001,classical,116.240591,40.07842
0100011005,classical,116.274588,39.930688
0100020955,classical,116.322041,39.965676
0100011006,classical,116.470529,40.00039
0100011009,classical,116.283466,40.046734
0100018720,classical,116.376801,39.911661
0100021988,classical,116.353138,39.913327
0100018525,classical,116.301118,39.845416
0100018524,classical,116.467206,39.889026
0100018527,classical,116.436302,39.839266
0100018526,classical,116.253386,39.91448
0100018521,classical,116.443884,39.927066
0100018520,classical,116.475878,39.818341
0100018523,classical,116.209918,39.833726
0100018522,classical,116.281072,39.831408
0100025377,classical,116.476561,40.004206
0100012300,classical,116.606353,39.907723
0100018529,classical,116.379201,39.778054
0100018528,classical,116.48217,39.907892
0100021958,classical,116.341359,39.996981
0100021950,classical,116.287751,39.875486
0100025670,classical,116.305398,39.975772
0100025673,classical,116.305808,39.976658
0100021953,classical,116.248217,40.064669
0100021955,classical,116.333225,39.984474
0100021957,classical,116.343574,40.033068
0100022270,classical,116.292851,39.850176
0100022900,classical,116.347101,40.033378
0100022273,classical,116.308488,39.81838
0100022906,classical,116.376781,40.031885
0100022907,classical,116.46217,39.9075
0100022276,classical,116.466873,39.836348
0100022277,classical,116.295892,39.934849
0100022278,classical,116.370741,39.99408
0100022279,classical,116.328524,39.984822
0100018741,classical,116.29687,40.066368
0100019927,classical,116.502755,39.971205
0100019924,classical,116.678391,39.875228
0100025372,classical,116.441895,39.931046
0100019923,classical,116.247036,40.066737
0100019920,classical,116.382856,39.923634
0100019928,classical,116.277904,39.923069
0100019929,classical,116.401042,39.926657
0100018039,classical,116.418926,39.801462
0100013718,classical,116.29789,39.780104
0100013712,classical,116.401158,39.826981
0100018031,classical,116.279837,40.024502
0100018030,classical,116.272317,39.907097
0100013717,classical,116.458103,39.837973
0100013716,classical,116.468974,40.013716
0100013714,classical,116.351049,39.99617
0100017878,classical,116.432232,39.833289
0100017879,classical,116.519874,39.90526
0100017658,classical,116.349553,40.015054
0100017659,classical,116.486483,40.01117
0100017872,classical,116.420813,39.99254
0100017873,classical,116.441533,39.797126
0100017870,classical,116.274179,40.002875
0100017655,classical,116.411995,40.053637
0100017652,classical,116.351076,39.920888
0100017653,classical,116.240741,39.871922
0100017650,classical,116.447436,39.808765
0100025071,classical,116.347715,40.007761
0100010068,classical,116.338503,40.071827
0100020100,classical,116.294331,39.952131
0100017607,classical,116.42227,39.92549
0100020453,classical,116.369481,39.991466
0100010061,classical,116.468973,39.890862
0100010062,classical,116.279285,40.026305
0100010063,classical,116.235761,39.980319
0100010064,classical,116.322612,40.01184
0100010066,classical,116.749036,39.9027
0100020451,classical,116.533583,40.003219
0100020456,classical,116.610392,39.912224
0100014945,classical,116.403173,39.989907
0100020105,classical,116.399477,39.994335
0100020106,classical,116.312113,40.025966
0100020455,classical,116.668151,39.889562
0100014837,classical,116.457531,39.958979
0100014836,classical,116.224953,39.853751
0100014834,classical,116.333017,39.844747
0100014833,classical,116.323346,39.787316
0100014830,classical,116.508347,39.905185
0100019356,classical,116.292892,40.073411
0100014839,classical,116.373545,39.804513
0100014838,classical,116.272968,40.094013
0100021980,classical,116.469996,39.917191
0100030625,classical,116.312405,40.037355
0100030626,classical,116.316558,39.976186
0100020672,classical,116.435551,39.841116
0100020857,classical,116.373331,39.873477
0100031629,classical,116.311503,39.967166
0100020671,classical,116.467143,40.009058
0100030480,classical,116.313388,39.996273
0100030481,classical,116.303046,40.05278
0100030483,classical,116.303052,40.052761
0100020852,classical,116.529506,40.007632
0100030488,classical,116.323912,39.971288
0100020853,classical,116.3556,40.09887
0100011823,classical,116.223617,39.904849
0100011822,classical,116.428491,39.85741
0100011821,classical,116.332564,39.937977
0100011827,classical,116.429465,39.91569
0100016294,classical,116.261304,40.051498
0100016297,classical,116.306155,40.035349
0100016296,classical,116.392451,40.111859
0100031689,classical,116.316195,39.976178
0100031688,classical,116.257032,39.974267
0100031680,classical,116.466826,39.961024
0100031683,classical,116.486456,39.981742
0100031682,classical,116.3161,39.976108
0100031685,classical,116.322899,39.962431
0100031684,classical,116.316114,39.976073
0100031687,classical,116.312367,39.967332
0100031686,classical,116.340651,39.937417
0100019902,classical,116.385169,39.90047
0100040384,lite,116.408248,39.954508
0100040387,lite,116.345539,39.885802
0100040383,lite,116.33722,39.89185
0100023814,classical,116.526178,39.860136
0100023949,classical,116.408456,39.97907
0100030872,classical,116.316213,39.976185
0100023940,classical,116.458746,39.897463
0100023943,classical,116.473571,39.856239
0100023942,classical,116.384427,39.899626
0100023947,classical,116.543278,39.894979
0100023946,classical,116.487816,39.937564
0100024989,classical,116.380707,40.020225
0100031531,classical,116.314296,40.03761
0100031658,classical,116.45556,39.935442
0100010994,classical,116.366998,39.887443
0100010995,classical,116.441784,39.845686
0100010996,classical,116.372498,40.009759
0100010990,classical,116.301643,39.934268
0100024337,classical,116.475325,39.91025
0100020361,classical,116.299345,39.901186
0100024335,classical,116.316845,39.977561
0100024990,classical,116.574402,39.91432
0100024333,classical,116.449875,39.827218
0100024996,classical,116.471806,39.913842
0100020366,classical,116.41472,40.057388
0100024330,classical,116.444486,39.857103
0100020368,classical,116.477106,39.89026
0100020369,classical,116.476979,39.948895
0100024999,classical,116.334087,40.008326
0100024339,classical,116.61098,39.930615
0100024338,classical,116.382948,39.870115
0100021543,classical,116.375772,39.959904
0100025065,classical,116.304547,40.046497
0100021013,classical,116.303024,40.045537
0100021012,classical,116.240027,39.940322
0100021547,classical,116.42012,40.078745
0100021546,classical,116.268612,40.031744
0100021017,classical,116.477039,39.979962
0100021016,classical,116.337639,40.071203
0100021019,classical,116.342579,39.974263
0100021018,classical,116.461376,40.032288
0100021549,classical,116.356641,40.042854
0100021548,classical,116.326929,39.992539
0100025068,classical,116.323123,40.057988
0100025069,classical,116.236075,39.898346
0100031651,classical,116.352124,40.008683
0100010667,classical,116.361396,40.071358
0100024199,classical,116.43092,39.983109
0100010663,classical,116.428462,39.857363
0100010661,classical,116.525963,39.841358
0100024193,classical,116.640739,39.915013
0100024192,classical,116.318621,40.042202
0100024190,classical,116.519023,39.966992
0100024196,classical,116.337487,40.071022
0100024195,classical,116.280318,39.947707
0100010669,classical,116.472484,39.836487
0100012294,classical,116.237141,39.954209
0100012291,classical,116.504742,39.982422
0100012290,classical,116.431362,40.052876
0100012293,classical,116.613852,39.911379
0100012292,classical,116.363845,39.88273
0100015016,classical,116.276964,39.937653
0100016646,classical,116.267857,39.939209
0100015014,classical,116.312161,40.06244
0100015015,classical,116.283688,40.04897
0100014233,classical,116.485854,40.000115
0100015013,classical,116.526286,39.859996
0100011532,classical,116.319351,39.952515
0100014638,classical,116.273535,40.042029
0100014635,classical,116.464061,40.039912
0100014634,classical,116.463037,39.963045
0100014637,classical,116.273134,40.093942
0100014636,classical,116.305858,39.975771
0100014631,classical,116.490634,39.98776
0100014633,classical,116.482213,39.989748
0100014632,classical,116.421466,40.002109
0100010529,classical,116.367234,39.797742
0100016217,classical,116.475822,40.042326
0100010525,classical,116.403407,39.835455
0100010524,classical,116.467865,39.984437
0100010527,classical,116.42433,39.90986
0100016216,classical,116.416866,40.096546
0100010521,classical,116.642781,39.918452
0100011968,classical,116.536205,39.905082
0100010522,classical,116.537298,39.864649
0100018730,classical,116.260682,39.922965
0100018733,classical,116.455109,39.844047
0100020948,classical,116.30322,40.045573
0100020949,classical,116.464559,39.967713
0100018736,classical,116.368286,39.979197
0100018737,classical,116.455804,39.894246
0100020944,classical,116.332919,40.085415
0100020945,classical,116.366691,39.811748
0100020946,classical,116.373209,39.911787
0100012744,classical,116.507239,39.910396
0100020940,classical,116.489575,40.001257
0100020941,classical,116.419276,39.996243
0100020942,classical,116.354767,40.081014
0100020943,classical,116.376767,40.03186
0100019023,classical,116.375571,39.955653
0100019022,classical,116.413715,40.016622
0100019020,classical,116.212254,39.768816
0100019026,classical,116.380346,39.912468
0100019025,classical,116.4226,39.97919
0100019029,classical,116.413557,39.985202
0100010297,classical,116.415253,39.804635
0100022594,classical,116.411076,39.909487
0100022597,classical,116.476669,39.873687
0100010294,classical,116.450612,39.915188
0100010293,classical,116.543356,39.846989
0100022590,classical,116.603815,39.909408
0100022593,classical,116.369388,39.905758
0100022592,classical,116.283888,39.997979
0100022703,classical,116.342177,40.039532
0100022599,classical,116.376735,40.031805
0100010299,classical,116.303337,40.052817
0100023045,classical,116.552957,39.930726
0100014272,classical,116.313855,39.968777
0100013370,classical,116.337756,39.916505
0100025249,classical,116.578741,39.924502
0100025240,classical,116.579377,39.924045
0100025243,classical,116.398038,39.9771
0100025244,classical,116.603718,39.925579
0100025245,classical,116.677668,40.035041
0100025246,classical,116.703077,39.914147
0100013374,classical,116.409403,40.055699
0100022738,classical,116.332429,39.969884
0100013377,classical,116.375971,39.912601
0100030919,classical,116.264568,39.929185
0100022047,classical,116.298972,40.047432
0100022730,classical,116.49406,40.043676
0100022732,classical,116.495215,39.979403
0100022735,classical,116.329558,39.772637
0100022042,classical,116.427475,40.005057
0100022737,classical,116.416959,40.06336
0100022736,classical,116.3766,39.940006
0100013362,classical,116.466995,39.856645
0100013363,classical,116.48495,39.888341
0100013360,classical,116.378874,39.809188
0100013361,classical,116.321944,39.928386
0100013366,classical,116.33542,40.026777
0100018199,classical,116.312604,39.898761
0100013364,classical,116.311099,39.824667
0100018195,classical,116.406614,39.839904
0100013368,classical,116.36358,40.082182
0100013369,classical,116.384514,39.77823
0100018190,classical,116.412118,39.98819
0100013621,classical,116.301802,39.88004
0100018192,classical,116.41498,39.845639
0100018193,classical,116.324941,40.050107
0100014171,classical,116.499753,39.865315
0100015909,classical,116.411777,40.065279
0100015904,classical,116.464292,39.823146
0100015906,classical,116.257314,40.051216
0100015900,classical,116.532305,39.82463
0100015902,classical,116.407875,40.069896
0100015903,classical,116.280035,39.924619
0100011219,classical,116.379316,39.922755
0100030726,classical,116.30305,40.05275
0100011215,classical,116.430771,39.908826
0100015333,classical,116.359256,39.907744
0100011217,classical,116.293104,40.052166
0100030380,classical,116.305609,39.991324
0100011212,classical,116.363567,40.081384
0100016844,classical,116.719355,39.971013
0100016847,classical,116.323679,39.95622
0100016840,classical,116.353097,40.000396
0100016841,classical,116.331018,39.774451
0100016842,classical,116.305,39.770356
0100016848,classical,116.462085,39.905356
0100016849,classical,116.458974,39.919658
0100018994,classical,116.37595,40.099379
0100018995,classical,116.441488,39.8541
0100013504,classical,116.307221,39.770345
0100013505,classical,116.487948,39.857349
0100018990,classical,116.402344,39.958091
0100018991,classical,116.299963,39.806638
0100018998,classical,116.408042,40.027692
0100013509,classical,116.410949,39.926006
0100015094,classical,116.300453,39.9924
0100022831,classical,116.288665,40.030197
0100015092,classical,116.4755,40.013729
0100015542,classical,116.275537,39.931092
0100015543,classical,116.357312,39.923791
0100022836,classical,116.437284,40.075327
0100022837,classical,116.285807,40.046193
0100015054,classical,116.299355,39.775548
0100023714,classical,116.312185,39.999945
0100023715,classical,116.448361,39.946594
0100023716,classical,116.299267,40.039628
0100023717,classical,116.41127,39.959626
0100023711,classical,116.355154,40.046457
0100023713,classical,116.337905,40.071143
0100023719,classical,116.310927,40.026212
0100018507,classical,116.270982,39.735254
0100019468,classical,116.280558,39.93441
0100013774,classical,116.338323,40.051411
0100018505,classical,116.408048,40.057968
0100014998,classical,116.486898,39.997785
0100017464,classical,116.376607,39.849702
0100012107,classical,116.451984,39.918802
0100017466,classical,116.36521,39.848421
0100012101,classical,116.431197,40.069349
0100017460,classical,116.393618,39.907951
0100012103,classical,116.220644,39.874134
0100012102,classical,116.416452,40.060253
0100014991,classical,116.267042,40.053445
0100011653,classical,116.400962,39.80245
0100017468,classical,116.505238,39.960216
0100014997,classical,116.483993,39.998702
0100023759,classical,116.320156,39.968768
0100016465,classical,116.375292,39.894302
0100018501,classical,116.476843,39.907838
0100016598,classical,116.307139,39.906971
0100016597,classical,116.401503,39.802036
0100016594,classical,116.342225,39.814275
0100016595,classical,116.299921,40.051944
0100016592,classical,116.474043,39.836495
0100016593,classical,116.530947,39.867328
0100016590,classical,116.214265,39.910614
0100017670,classical,116.293646,39.997469
0100017671,classical,116.405422,39.779696
0100010855,classical,116.242823,39.839494
0100010854,classical,116.617432,39.92455
0100010857,classical,116.411052,39.973166
0100010856,classical,116.374676,39.945003
0100010851,classical,116.230162,39.859948
0100010850,classical,116.380279,40.101645
0100012821,classical,116.387643,39.773636
0100017674,classical,116.324954,39.981633
0100017676,classical,116.454754,39.814726
0100012825,classical,116.435547,39.783399
0100017854,classical,116.480138,39.902558
0100012828,classical,116.287633,40.043083
0100024298,classical,116.365887,39.970607
0100024292,classical,116.441026,39.914746
0100024293,classical,116.483094,39.984897
0100024295,classical,116.525067,39.905006
0100024296,classical,116.424017,39.895177
0100024297,classical,116.274145,39.966577
0100030549,classical,116.507684,39.900266
0100030018,classical,116.311847,40.038102
0100030017,classical,116.489024,39.978227
0100030016,classical,116.517278,39.91503
0100030543,classical,116.476371,39.950378
0100030014,classical,116.475292,39.950047
0100030013,classical,116.287582,40.040619
0100030012,classical,116.355242,40.046419
0100030011,classical,116.336033,39.953094
0100030010,classical,116.661387,39.919831
0100013751,classical,116.283988,40.04614
0100011458,classical,116.356447,39.809891
0100016339,classical,116.313817,40.067764
0100021718,classical,116.422433,40.042098
0100021719,classical,116.343768,39.959115
0100016332,classical,116.280322,40.048885
0100016333,classical,116.455599,39.837474
0100011450,classical,116.467843,39.92005
0100011451,classical,116.316811,39.95027
0100011456,classical,116.441844,40.058881
0100011457,classical,116.52903,40.025099
0100016334,classical,116.308856,40.068556
0100021711,classical,116.332883,40.010792
0100023578,classical,116.44659,39.914783
0100023579,classical,116.327373,39.981964
0100023570,classical,116.372332,40.041408
0100023571,classical,116.414082,39.995138
0100023572,classical,116.377219,40.032078
0100023573,classical,116.319395,39.840424
0100023576,classical,116.538982,39.930349
0100019643,classical,116.259445,39.979335
0100024078,classical,116.222919,40.103707
0100024079,classical,116.295069,39.778341
0100014230,classical,116.340308,39.993762
0100024077,classical,116.351542,40.032376
0100024070,classical,116.34011,39.953385
0100020004,classical,116.259311,39.919316
0100020007,classical,116.544961,39.924989
0100024073,classical,116.433824,40.013226
0100014544,classical,116.502512,39.823898
0100019863,classical,116.302477,39.967185
0100030129,classical,116.287507,40.048603
0100019314,classical,116.282802,40.0936
0100019317,classical,116.433802,39.905015
0100014236,classical,116.377095,39.983529
0100019319,classical,116.55876,39.93077
0100015897,classical,116.223894,39.755155
0100015894,classical,116.425533,39.938263
0100015739,classical,116.305016,39.791936
0100015895,classical,116.660111,39.918375
0100015733,classical,116.322825,40.165893
0100015324,classical,116.373897,39.915625
0100015730,classical,116.221852,39.89666
0100015737,classical,116.642478,39.933388
0100015736,classical,116.468821,40.004471
0100015735,classical,116.334366,40.073534
0100015893,classical,116.3324,39.798568
0100015224,classical,116.296208,39.907975
0100011029,classical,116.466075,39.961485
0100015226,classical,116.463556,39.957123
0100015220,classical,116.39722,39.861353
0100015222,classical,116.41526,40.06724
0100011021,classical,116.298397,39.785687
0100015229,classical,116.465065,40.036306
0100011025,classical,116.495796,39.898529
0100014334,classical,116.348375,39.949515
0100020220,classical,116.376224,39.909615
0100030539,classical,116.474899,39.93773
0100017560,classical,116.263042,39.825638
0100025651,classical,116.36605,39.976913
0100025657,classical,116.3117,39.99503
0100025659,classical,116.346277,40.060465
0100022924,classical,116.496547,39.984195
0100022926,classical,116.418392,39.997418
0100022921,classical,116.263744,39.996423
0100022922,classical,116.441564,40.042096
0100022923,classical,116.304785,39.9504
0100022929,classical,116.453954,39.915987
0100022734,classical,116.416726,39.915502
0100018650,classical,116.314781,39.964383
0100013678,classical,116.344147,40.033343
0100019908,classical,116.563346,39.874378
0100019909,classical,116.578462,39.914267
0100014179,classical,116.601794,39.880164
0100019900,classical,116.506948,39.867314
0100019901,classical,116.305878,39.975741
0100014170,classical,116.499176,39.977986
0100019903,classical,116.371848,40.041122
0100019904,classical,116.229882,39.85837
0100014177,classical,116.227375,39.905843
0100014174,classical,116.33675,40.072524
0100014175,classical,116.600059,39.925225
0100014338,classical,116.434236,40.043391
0100013779,classical,116.251229,40.04022
0100013778,classical,116.277956,40.084228
0100018509,classical,116.321024,39.92657
0100018508,classical,116.404192,39.82541
0100018055,classical,116.189102,39.92266
0100018506,classical,116.320202,40.071156
0100018057,classical,116.488038,39.87768
0100018056,classical,116.332704,39.772552
0100013771,classical,116.505181,39.98694
0100018050,classical,116.41054,40.053644
0100013773,classical,116.402264,39.821322
0100018052,classical,116.28322,39.749293
0100012822,classical,116.303175,39.826743
0100014339,classical,116.49433,40.022598
0100017672,classical,116.427068,39.987454
0100017673,classical,116.281308,39.823671
0100017858,classical,116.205686,39.833799
0100017675,classical,116.584317,39.910156
0100012824,classical,116.279981,39.823067
0100017677,classical,116.250022,39.854541
0100017678,classical,116.49821,39.893356
0100017679,classical,116.319821,39.956758
0100017856,classical,116.381939,39.785173
0100012829,classical,116.370255,39.83476
0100017850,classical,116.499791,39.865363
0100017851,classical,116.539186,39.905036
0100017853,classical,116.605107,39.889058
0100017565,classical,116.387238,40.000128
0100010083,classical,116.488858,40.008993
0100010081,classical,116.274746,40.043536
0100010086,classical,116.594232,39.919386
0100010087,classical,116.359902,39.75572
0100010084,classical,116.351109,40.079355
0100010085,classical,116.595346,39.924215
0100010089,classical,116.419581,40.019154
0100013737,classical,116.597697,39.915251
0100025355,classical,116.304141,40.056489
0100013191,classical,116.6418,40.121197
0100013190,classical,116.467489,39.959214
0100013193,classical,116.449683,39.919152
0100013192,classical,116.48219,39.902664
0100013194,classical,116.401702,39.78051
0100013197,classical,116.459324,39.828855
0100013736,classical,116.548736,40.034341
0100024364,classical,116.453519,39.904181
0100016101,classical,116.683508,39.904307
0100016100,classical,116.553302,39.863514
0100016103,classical,116.307119,39.907891
0100016102,classical,116.453605,39.935888
0100016105,classical,116.277838,39.873102
0100016104,classical,116.319909,40.017088
0100016107,classical,116.569718,39.933698
0100016108,classical,116.414694,40.003283
0100014350,classical,116.420622,39.790347
0100023386,classical,116.43188,39.899521
0100023385,classical,116.518277,39.926796
0100023384,classical,116.536111,39.916224
0100023383,classical,116.498394,39.904597
0100019438,classical,116.502197,39.838142
0100023381,classical,116.510088,39.991255
0100023380,classical,116.422596,39.865706
0100024894,classical,116.323861,39.971239
0100024366,classical,116.280474,39.871699
0100023388,classical,116.27069,39.940039
0100020243,classical,116.380969,39.976079
0100020242,classical,116.293317,40.052044
0100019439,classical,116.400277,39.806325
0100011593,classical,116.460848,39.866532
0100011592,classical,116.592265,39.925085
0100011591,classical,116.412095,39.988343
0100011590,classical,116.624228,39.873344
0100011597,classical,116.400752,39.851807
0100011596,classical,116.402868,39.940894
0100011595,classical,116.349,39.7293
0100011594,classical,116.300418,39.825152
0100011845,classical,116.549484,39.930254
0100011844,classical,116.40501,39.84396
0100011847,classical,116.467502,39.961564
0100011846,classical,116.367967,39.854212
0100023997,classical,116.482408,40.009182
0100015210,classical,116.513006,39.918651
0100025577,classical,116.33356,40.028207
0100023224,classical,116.368581,39.832501
0100021892,classical,116.622809,39.922811
0100019605,classical,116.428931,39.978493
0100017237,classical,116.312555,40.030444
0100023991,classical,116.328482,39.965543
0100025573,classical,116.654803,39.950341
0100025570,classical,116.57421,39.914171
0100021896,classical,116.469244,39.900316
0100023963,classical,116.470159,39.962588
0100023962,classical,116.610471,39.877241
0100023961,classical,116.456155,39.822834
0100023960,classical,116.390661,39.96878
0100023967,classical,116.608426,39.919589
0100023966,classical,116.697986,39.872973
0100023965,classical,116.646552,39.941507
0100023964,classical,116.584389,39.930616
0100024416,classical,116.208448,39.896756
0100023969,classical,116.47675,39.921096
0100017189,classical,116.445617,39.971905
0100030971,classical,116.320439,39.976155
0100030972,classical,116.322869,39.962437
0100025579,classical,116.312079,40.042637
0100024418,classical,116.489436,39.95062
0100030976,classical,116.264886,40.030895
0100021525,classical,116.276908,40.015941
0100021527,classical,116.333464,40.02804
0100024419,classical,116.327636,39.982574
0100021521,classical,116.277493,39.917532
0100021520,classical,116.335279,39.955187
0100021523,classical,116.309863,40.021703
0100021529,classical,116.333527,40.028088
0100021528,classical,116.48947,39.901242
0100021119,classical,116.312817,40.026726
0100010649,classical,116.23542,39.907144
0100030554,classical,116.471218,39.913097
0100014277,classical,116.392482,39.908323
0100010640,classical,116.432481,39.921375
0100010642,classical,116.32914,39.799214
0100010644,classical,116.319014,39.819136
0100010647,classical,116.520315,39.891425
0100016850,classical,116.475927,39.981702
0100016345,classical,116.356486,40.04278
0100015030,classical,116.613498,39.904554
0100016642,classical,116.373818,39.906218
0100015033,classical,116.501367,39.871923
0100015035,classical,116.362752,39.916159
0100015038,classical,116.264343,40.099354
0100019593,classical,116.491817,39.864214
0100019220,classical,116.304126,39.912635
0100019591,classical,116.495996,39.902715
0100014342,classical,116.456954,39.797189
0100019225,classical,116.460027,39.808079
0100014612,classical,116.601648,39.925673
0100014347,classical,116.306541,39.915656
0100014610,classical,116.312748,39.986355
0100019229,classical,116.415937,39.906625
0100019228,classical,116.549464,39.952355
0100019599,classical,116.422186,40.009368
0100019598,classical,116.19931,39.923073
0100014619,classical,116.379081,39.778
0100010506,classical,116.252593,39.915151
0100010505,classical,116.335398,39.777147
0100010504,classical,116.412424,40.016689
0100010503,classical,116.332085,39.78293
0100010502,classical,116.401334,39.784209
0100010501,classical,116.517291,39.895176
0100010500,classical,116.261663,39.866407
0100010508,classical,116.481136,39.994974
0100020926,classical,116.435348,40.032235
0100020927,classical,116.518316,39.949884
0100020924,classical,116.315424,40.036
0100020925,classical,116.312355,39.990324
0100020922,classical,116.194726,39.913877
0100020923,classical,116.404929,40.024941
0100020921,classical,116.252599,39.915129
0100030202,classical,116.287238,40.039589
0100030206,classical,116.410999,39.921217
0100020928,classical,116.568423,39.894566
0100020929,classical,116.460856,39.806331
0100014270,classical,116.329082,40.077006
0100021039,classical,116.412543,39.913939
0100021038,classical,116.375299,39.906776
0100021033,classical,116.543342,39.846955
0100021032,classical,116.331425,39.908925
0100021031,classical,116.282851,39.820525
0100021030,classical,116.470347,39.944416
0100025002,classical,116.601243,39.889311
0100021036,classical,116.41943,40.060459
0100021035,classical,116.221811,39.850729
0100025001,classical,116.369338,40.029995
0100019045,classical,116.411408,40.010311
0100019044,classical,116.405553,39.991491
0100019047,classical,116.403375,39.759445
0100019040,classical,116.478722,39.891069
0100019043,classical,116.371488,39.837259
0100014368,classical,116.336151,40.079741
0100019049,classical,116.458585,39.805034
0100024719,classical,116.349844,40.08294
0100024711,classical,116.296498,40.040559
0100024710,classical,116.38071,40.000968
0100024713,classical,116.418597,40.041944
0100024712,classical,116.366496,39.993974
0100024715,classical,116.246575,40.043032
0100024714,classical,116.288088,40.090699
0100024716,classical,116.305243,40.090481
0100015699,classical,116.339007,39.961073
0100015695,classical,116.218868,39.867454
0100024099,classical,116.375829,39.968775
0100015691,classical,116.487778,40.006142
0100018223,classical,116.33324,40.0102
0100017329,classical,116.355223,40.046413
0100016340,classical,116.323726,39.748485
0100022712,classical,116.462473,39.87747
0100022711,classical,116.578744,39.924544
0100022710,classical,116.491461,39.912592
0100022717,classical,116.273697,40.079894
0100022716,classical,116.526187,39.860137
0100022715,classical,116.327726,40.005399
0100022714,classical,116.287782,39.803877
0100010709,classical,116.266725,39.979083
0100022719,classical,116.431458,39.940366
0100022718,classical,116.28884,40.040596
0100024093,classical,116.331632,39.910765
0100013344,classical,116.469429,39.992899
0100013694,classical,116.482073,39.892581
0100013695,classical,116.465826,39.845942
0100013692,classical,116.221288,39.904986
0100013341,classical,116.506389,39.874539
0100013342,classical,116.471138,39.913491
0100017323,classical,116.503549,39.839798
0100012397,classical,116.455057,39.930994
0100013348,classical,116.333718,39.796492
0100010187,classical,116.413461,40.053027
0100013699,classical,116.439409,39.920966
0100015966,classical,116.491033,39.959646
0100015967,classical,116.309589,39.945597
0100015965,classical,116.313038,40.067229
0100015962,classical,116.353363,39.788296
0100015963,classical,116.37338,39.91294
0100015961,classical,116.276867,39.916911
0100017454,classical,116.412106,39.786536
0100015968,classical,116.578775,39.924529
0100017327,classical,116.299477,40.0799
0100011277,classical,116.318366,39.990376
0100011274,classical,116.312965,39.82286
0100011275,classical,116.508554,39.902109
0100011272,classical,116.451827,39.938543
0100017324,classical,116.520968,39.997594
0100011278,classical,116.435888,39.881228
0100011279,classical,116.34105,39.781934
0100013529,classical,116.435639,40.051041
0100018318,classical,116.328015,39.78837
0100018319,classical,116.306424,40.047509
0100018312,classical,116.426785,40.050524
0100013521,classical,116.497556,39.96092
0100018310,classical,116.4625,39.822582
0100013523,classical,116.241703,39.855963
0100018316,classical,116.329977,39.801313
0100018314,classical,116.293622,39.848132
0100018315,classical,116.327015,39.792031
0100017998,classical,116.581661,39.869056
0100020200,classical,116.309619,39.968589
0100017995,classical,116.375045,39.908928
0100017994,classical,116.268843,40.014065
0100017997,classical,116.31057,39.823724
0100017996,classical,116.455485,39.935566
0100017991,classical,116.425548,39.904363
0100017993,classical,116.447273,39.8451
0100017992,classical,116.277955,40.020432
0100016261,classical,116.474698,39.901747
0100031039,classical,116.496663,39.899945
0100021882,classical,116.313821,40.022753
0100015608,classical,116.468979,39.891447
0100017197,classical,116.53665,39.904184
0100017196,classical,116.476003,39.953644
0100017191,classical,116.315362,39.994776
0100016829,classical,116.620261,39.909293
0100016827,classical,116.335744,40.027884
0100016824,classical,116.309434,39.792894
0100016825,classical,116.333332,39.844909
0100016820,classical,116.519231,39.90606
0100016821,classical,116.368701,39.917212
0100017339,classical,116.354278,39.819158
0100017338,classical,116.287784,39.850145
0100012129,classical,116.32938,40.026529
0100012128,classical,116.312294,40.037164
0100017447,classical,116.696147,39.519766
0100012126,classical,116.519247,39.903198
0100017333,classical,116.338567,39.993007
0100012124,classical,116.484283,39.902799
0100012123,classical,116.519991,39.940412
0100012122,classical,116.474647,40.089486
0100017337,classical,116.330907,39.996601
0100017336,classical,116.209852,39.992901
0100014972,classical,116.372205,40.032813
0100014970,classical,116.387263,40.00013
0100014976,classical,116.480569,39.90787
0100014977,classical,116.281035,40.00213
0100014975,classical,116.548433,39.831561
0100014978,classical,116.370458,39.838643
0100014979,classical,116.602107,39.948516
0100016265,classical,116.354684,40.090789
0100010877,classical,116.45206,39.765962
